id,created_at,operator_name,station_id,raw_scan,part_id,serial_number,batch_comment,idempotency_key,dashboard_notes
6898,2025-12-16 11:20:18+00,Maria G,OP7,01008125740266891125100621PFR80WKN13189,PFR80WKN,PFR80WKN13189,,,
6896,2025-12-16 11:19:02+00,Maria G,OP7,01008125740266891125100621PFR80WKN13188,PFR80WKN,PFR80WKN13188,,,
6862,2025-12-16 10:14:45+00,Maria G,OP7,01008125740266891125100621PFR80WKN13187,PFR80WKN,PFR80WKN13187,,,
6861,2025-12-16 10:13:14+00,Maria G,OP7,01008125740266891125100621PFR80WKN13186,PFR80WKN,PFR80WKN13186,,,
6704,2025-12-15 11:15:11+00,Maria G,OP7,01008125740266891125100621PFR80WKN13185,PFR80WKN,PFR80WKN13185,,,
6597,2025-12-17 20:11:01+00,Maria G,OP7,01008125740266961125121521PFR80WN10492,PFR80WN,PFR80WN10492,,,
6596,2025-12-17 20:09:55+00,Maria G,OP7,01008125740266961125121521PFR80WN10491,PFR80WN,PFR80WN10491,,,
6595,2025-12-17 20:09:10+00,Maria G,OP7,01008125740266961125072821PFR80WN10490,PFR80WN,PFR80WN10490,,,
6964,2025-12-16 15:50:47+00,Maria G,OP7,01008125740266961125072821PFR80WN10489,PFR80WN,PFR80WN10489,,,
11715,2025-12-11 19:51:41+00,Maria G,OP7,,PFR80WN,PFR80WN10488,,,
6957,2025-12-16 15:07:55+00,Maria G,OP7,01008125740267191125121621PFR8WE210776,PFR8WE2,PFR8WE210776,,,
6956,2025-12-16 15:07:34+00,Maria G,OP7,01008125740267191125121621PFR8WE210775,PFR8WE2,PFR8WE210775,,,
6955,2025-12-16 15:07:07+00,Maria G,OP7,01008125740267191125121621PFR8WE210774,PFR8WE2,PFR8WE210774,,,
7000,2025-12-17 21:02:26+00,Maria G,OP7,01008125740249821125112521PFR8WK10501,PFR8WK,PFR8WK10501,,,
11704,2025-12-11 19:15:33+00,Maria G,OP7,,PFR8WK,PFR8WK10500,,,
11320,2025-12-09 15:29:45+00,Maria G,OP7,,PFR8WK,PFR8WK10499,,,
9975,2025-11-25 17:39:00+00,Maria G,OP7,,PFR8WK,PFR8WK10498,,,
9974,2025-11-25 17:38:37+00,Maria G,OP7,,PFR8WK,PFR8WK10497,,,
12098,2025-12-22 15:54:58.613339+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29568$,PUL9000K,PUL9000K29568,.,PUL9000K29568-OP5-1766418863911,
12086,2025-12-22 15:08:25.717202+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29567,PUL9000K,PUL9000K29567,.,PUL9000K29567-OP5-1766416071038,
12083,2025-12-22 15:06:57.186964+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29566.,PUL9000K,PUL9000K29566,.,PUL9000K29566-OP5-1766415982535,
12064,2025-12-22 14:43:07.535356+00,Debbie M,OP10,+B446PUL9000K0/$+PUL9000K29559$,PUL9000K,PUL9000K29559,,PUL9000K29559-OP10-1766414567376,
12063,2025-12-22 14:43:02.052758+00,Debbie M,OP10,+B446PUL9000K0/$+PUL9000K29558,PUL9000K,PUL9000K29558,,PUL9000K29558-OP10-1766414561572,
12055,2025-12-22 14:16:35.256149+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29565-,PUL9000K,PUL9000K29565,.,PUL9000K29565-OP5-1766412960607,
12052,2025-12-22 14:14:56.608275+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29564Z,PUL9000K,PUL9000K29564,.,PUL9000K29564-OP5-1766412861937,
12051,2025-12-22 14:14:05.350166+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29545Y,PUL9000K,PUL9000K29545,.,PUL9000K29545-OP5-1766412810678,
12047,2025-12-22 14:09:58.529111+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29544X,PUL9000K,PUL9000K29544,.,PUL9000K29544-OP5-1766412563810,
12014,2025-12-22 13:03:50.658834+00,Debbie M,OP10,+B446PUL9000K0/$+PUL9000K29557.,PUL9000K,PUL9000K29557,,PUL9000K29557-OP10-1766408610511,
12013,2025-12-22 13:03:42.24433+00,Debbie M,OP10,+B446PUL9000K0/$+PUL9000K29556-,PUL9000K,PUL9000K29556,,PUL9000K29556-OP10-1766408602016,
11991,2025-12-22 11:45:25.950996+00,Amanda,OP2,+B446PUL9000K0/$+PUL9000K29543W,PUL9000K,PUL9000K29543,No usb,PUL9000K29543-OP2-1766403890777,
11981,2025-12-20 14:55:08.037585+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29542V,PUL9000K,PUL9000K29542,.,PUL9000K29542-OP5-1766242481192,
11980,2025-12-20 14:22:14.929741+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29541U,PUL9000K,PUL9000K29541,.,PUL9000K29541-OP5-1766240507917,
11979,2025-12-20 14:21:33.498508+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29540T,PUL9000K,PUL9000K29540,.,PUL9000K29540-OP5-1766240466685,
11978,2025-12-20 14:19:42.594121+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29539.,PUL9000K,PUL9000K29539,,PUL9000K29539-OP5-1766240355690,
11954,2025-12-19 19:47:17.483786+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29538-,PUL9000K,PUL9000K29538,,PUL9000K29538-OP5-1766173613892,
11953,2025-12-19 19:44:10.956709+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29537Z,PUL9000K,PUL9000K29537,,PUL9000K29537-OP5-1766173427331,
11951,2025-12-19 19:30:43.653283+00,Debbie M,OP10,+B446PUL9000K0/$+PUL9000K29555Z,PUL9000K,PUL9000K29555,,PUL9000K29555-OP10-1766172639568,
11950,2025-12-19 19:27:10.776787+00,Debbie M,OP10,+B446PUL9000K0/$+PUL9000K29554Y,PUL9000K,PUL9000K29554,,PUL9000K29554-OP10-1766172426600,
11948,2025-12-19 19:14:58.503745+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29536Y,PUL9000K,PUL9000K29536,,PUL9000K29536-OP5-1766171674887,
11942,2025-12-19 18:24:13.150339+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29535X,PUL9000K,PUL9000K29535,,PUL9000K29535-OP5-1766168629474,
11938,2025-12-19 17:36:37.458803+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29534W,PUL9000K,PUL9000K29534,,PUL9000K29534-OP5-1766165773854,
11937,2025-12-19 16:59:27.332738+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29533V,PUL9000K,PUL9000K29533,,PUL9000K29533-OP5-1766163543656,
11931,2025-12-19 16:25:29.503278+00,Debbie M,OP10,+B446PUL9000K0/$+PUL9000K29551V,PUL9000K,PUL9000K29551,,PUL9000K29551-OP10-1766161525168,
11925,2025-12-19 15:42:15.028317+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29532U,PUL9000K,PUL9000K29532,,PUL9000K29532-OP5-1766158911425,
11923,2025-12-19 15:36:25.158389+00,Debbie M,OP10,+B446PUL9000K0/$+PUL9000K29550U,PUL9000K,PUL9000K29550,,PUL9000K29550-OP10-1766158581046,
11922,2025-12-19 15:11:23.941911+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29531T,PUL9000K,PUL9000K29531,,PUL9000K29531-OP5-1766157060269,
11919,2025-12-19 15:10:46.855085+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29530S,PUL9000K,PUL9000K29530,,PUL9000K29530-OP5-1766157023264,
11917,2025-12-19 15:09:06.513005+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29529-,PUL9000K,PUL9000K29529,,PUL9000K29529-OP5-1766156922941,
11916,2025-12-19 15:08:11.583426+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29528Z,PUL9000K,PUL9000K29528,,PUL9000K29528-OP5-1766156867849,
11914,2025-12-19 14:49:31.898286+00,Debbie M,OP10,+B446PUL9000K0/$+PUL9000K29549,PUL9000K,PUL9000K29549,,PUL9000K29549-OP10-1766155767736,
11913,2025-12-19 14:46:52.150188+00,Amanda,OP2,+B446PUL9000K0/$+PUL9000K29527Y,PUL9000K,PUL9000K29527,No usb,PUL9000K29527-OP2-1766155588956,
11907,2025-12-19 14:07:16.010495+00,Amanda,OP2,+B446PUL9000K0/$+PUL9000K29526X,PUL9000K,PUL9000K29526,No usb,PUL9000K29526-OP2-1766153212853,
11906,2025-12-19 14:07:05.32173+00,Debbie M,OP10,+B446PUL9000K0/$+PUL9000K29548.,PUL9000K,PUL9000K29548,,PUL9000K29548-OP10-1766153221165,
11901,2025-12-19 13:14:24.829506+00,Debbie M,OP10,+B446PUL9000K0/$+PUL9000K29547-,PUL9000K,PUL9000K29547,,PUL9000K29547-OP10-1766150060705,
11900,2025-12-19 13:14:04.316552+00,Debbie M,OP10,+B446PUL9000K0/$+PUL9000K29546Z,PUL9000K,PUL9000K29546,,PUL9000K29546-OP10-1766150040116,
11899,2025-12-19 13:13:53.53238+00,Amanda,OP2,+B446PUL9000K0/$+PUL9000K29525W,PUL9000K,PUL9000K29525,No usb,PUL9000K29525-OP2-1766150010340,
11893,2025-12-19 12:29:15.964501+00,Amanda,OP2,+B446PUL9000K0/$+PUL9000K29524V,PUL9000K,PUL9000K29524,No usb,PUL9000K29524-OP2-1766147332791,
11891,2025-12-19 11:53:13.342516+00,Amanda,OP2,+B446PUL9000K0/$+PUL9000K29523U,PUL9000K,PUL9000K29523,No usb,PUL9000K29523-OP2-1766145170129,
11873,2025-12-18 21:38:43.726033+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29522T,PUL9000K,PUL9000K29522,,,
11869,2025-12-18 21:18:48.51435+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29521S,PUL9000K,PUL9000K29521,,,
11865,2025-12-18 21:15:44.910635+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29520R,PUL9000K,PUL9000K29520,,,
11853,2025-12-18 19:52:19.712189+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29519Z,PUL9000K,PUL9000K29519,,,
11852,2025-12-18 19:49:46.929642+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29518Y,PUL9000K,PUL9000K29518,,,
11835,2025-12-18 18:20:47.676048+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29515V,PUL9000K,PUL9000K29515,,,
11834,2025-12-18 18:17:59.738034+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29514U,PUL9000K,PUL9000K29514,,,
11823,2025-12-18 17:33:39.367+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29517X,PUL9000K,PUL9000K29517,,,
11822,2025-12-18 17:02:50.960679+00,Amanda,OP2,+B446PUL9000K0/$+PUL9000K29513T,PUL9000K,PUL9000K29513,,,
11820,2025-12-18 16:57:51.276449+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29516W,PUL9000K,PUL9000K29516,,,
11811,2025-12-18 16:01:29.960518+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29509Y,PUL9000K,PUL9000K29509,,,
11808,2025-12-18 15:52:10.601332+00,Amanda,OP2,+B446PUL9000K0/$+PUL9000K29512S,PUL9000K,PUL9000K29512,,,
9696,2025-12-18 15:14:42.494693+00,Amanda,OP2,+B446PUL9000K0/$+PUL9000K29511R,PUL9000K,PUL9000K29511,,,
9695,2025-12-18 15:09:17.003345+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29508X,PUL9000K,PUL9000K29508,,,
9694,2025-12-18 15:07:07.933786+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29507W,PUL9000K,PUL9000K29507,,,
9689,2025-12-18 14:34:27.016574+00,Amanda,OP2,+B446PUL9000K0/$+PUL9000K29510Q,PUL9000K,PUL9000K29510,,,
9677,2025-12-18 13:56:04.557235+00,Amanda,OP2,+B446PUL9000K0/$+PUL9000K29503S,PUL9000K,PUL9000K29503,,,
9676,2025-12-18 13:54:15.968122+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29506V,PUL9000K,PUL9000K29506,,,
9675,2025-12-18 13:53:11.139046+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29505U,PUL9000K,PUL9000K29505,,,
9674,2025-12-18 13:51:38.034219+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29504T,PUL9000K,PUL9000K29504,,,
9661,2025-12-18 13:28:58.186016+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29497/,PUL9000K,PUL9000K29497,,,
9659,2025-12-18 13:08:55.555488+00,Amanda,OP2,+B446PUL9000K0/$+PUL9000K29502R,PUL9000K,PUL9000K29502,,,
9649,2025-12-18 12:28:43.038676+00,Amanda,OP2,+B446PUL9000K0/$+PUL9000K29501Q,PUL9000K,PUL9000K29501,,,
9645,2025-12-18 11:47:03.213953+00,Amanda,OP2,+B446PUL9000K0/$+PUL9000K29500P,PUL9000K,PUL9000K29500,,,
128,2025-12-17 21:33:42.836686+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29496$,PUL9000K,PUL9000K29496,,,
7009,2025-12-17 21:18:13+00,Brenda,OP1,+B446PUL9000K0/$+PUL9000K29477,PUL9000K,PUL9000K29477,,,
7006,2025-12-17 21:14:00+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29486,PUL9000K,PUL9000K29486,,,
7004,2025-12-17 21:10:10+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29473Y,PUL9000K,PUL9000K29473,,,
123,2025-12-17 21:07:48.833988+00,Amanda,OP2,+B446PUL9000K0/$+PUL9000K29499%,PUL9000K,PUL9000K29499,,,
122,2025-12-17 21:06:37.092622+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29495,PUL9000K,PUL9000K29495,,,
116,2025-12-17 20:47:47.294289+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29494.,PUL9000K,PUL9000K29494,,,
111,2025-12-17 20:44:07.294876+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29493-,PUL9000K,PUL9000K29493,,,
6998,2025-12-17 20:44:00+00,Brenda,OP1,+B446PUL9000K0/$+PUL9000K29476.,PUL9000K,PUL9000K29476,,,
105,2025-12-17 20:11:48.262235+00,Amanda,OP2,+B446PUL9000K0/$+PUL9000K29498+,PUL9000K,PUL9000K29498,,,
6606,2025-12-17 20:03:57+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29472X,PUL9000K,PUL9000K29472,,,
6608,2025-12-17 20:01:04+00,Brenda,OP1,+B446PUL9000K0/$+PUL9000K29475-,PUL9000K,PUL9000K29475,,,
102,2025-12-17 19:59:09.543278+00,Brenda,OP1,+B446PUL9000K0/$+PUL9000K29485.,PUL9000K,PUL9000K29485,,,
6605,2025-12-17 19:57:37+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29471W,PUL9000K,PUL9000K29471,,,
6604,2025-12-17 19:56:08+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29470V,PUL9000K,PUL9000K29470,,,
6607,2025-12-17 19:28:43+00,Brenda,OP1,+B446PUL9000K0/$+PUL9000K29474Z,PUL9000K,PUL9000K29474,,,
94,2025-12-17 19:25:35.200018+00,Brenda,OP1,+B446PUL9000K0/$+PUL9000K29484-,PUL9000K,PUL9000K29484,,,
6603,2025-12-17 18:56:30+00,Brenda,OP1,+B446PUL9000K0/$+PUL9000K29461V,PUL9000K,PUL9000K29461,,,
6602,2025-12-17 18:20:49+00,Brenda,OP1,+B446PUL9000K0/$+PUL9000K29460U,PUL9000K,PUL9000K29460,,,
6598,2025-12-17 12:00:00+00,Karisha,,,PUL9000K,PUL9000K29488,,,
6599,2025-12-17 12:00:00+00,Karisha,,,PUL9000K,PUL9000K29489,,,
6600,2025-12-17 12:00:00+00,Karisha,,,PUL9000K,PUL9000K29490,,,
6601,2025-12-17 12:00:00+00,Karisha,,,PUL9000K,PUL9000K29491,,,
6986,2025-12-16 16:39:38+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29469$,PUL9000K,PUL9000K29469,,,
6977,2025-12-16 16:06:32+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29468,PUL9000K,PUL9000K29468,,,
6976,2025-12-16 16:06:16+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29467.,PUL9000K,PUL9000K29467,,,
6954,2025-12-16 15:06:42+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29466-,PUL9000K,PUL9000K29466,,,
6953,2025-12-16 15:05:26+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29465Z,PUL9000K,PUL9000K29465,,,
6950,2025-12-16 14:56:20+00,Brenda,OP1,+B446PUL9000K0/$+PUL9000K29459,PUL9000K,PUL9000K29459,,,
6942,2025-12-16 14:25:28+00,Brenda,OP1,+B446PUL9000K0/$+PUL9000K29458.,PUL9000K,PUL9000K29458,,,
6930,2025-12-16 13:53:06+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29464Y,PUL9000K,PUL9000K29464,,,
6928,2025-12-16 13:51:18+00,Brenda,OP1,+B446PUL9000K0/$+PUL9000K29457-,PUL9000K,PUL9000K29457,,,
6927,2025-12-16 13:50:51+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29463X,PUL9000K,PUL9000K29463,,,
6918,2025-12-16 13:07:57+00,Brenda,OP1,+B446PUL9000K0/$+PUL9000K29456Z,PUL9000K,PUL9000K29456,,,
6911,2025-12-16 12:39:24+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29462W,PUL9000K,PUL9000K29462,,,
6902,2025-12-16 11:30:36+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29455Y,PUL9000K,PUL9000K29455,,,
6871,2025-12-16 10:52:39+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29454X,PUL9000K,PUL9000K29454,,,
6870,2025-12-16 10:51:56+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29453W,PUL9000K,PUL9000K29453,,,
6848,2025-12-16 09:25:08+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29452V,PUL9000K,PUL9000K29452,,,
6837,2025-12-16 08:59:56+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29451U,PUL9000K,PUL9000K29451,,,
6833,2025-12-16 08:46:50+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29450T,PUL9000K,PUL9000K29450,,,
6832,2025-12-16 08:44:06+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29449.,PUL9000K,PUL9000K29449,,,
6831,2025-12-16 08:30:22+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29448-,PUL9000K,PUL9000K29448,,,
6805,2025-12-16 06:43:15+00,Amanda,OP2,+B446PUL9000K0/$+PUL9000K29447Z,PUL9000K,PUL9000K29447,,,
6780,2025-12-15 15:56:15+00,Amanda,OP2,+B446PUL9000K0/$+PUL9000K29446Y,PUL9000K,PUL9000K29446,,,
6727,2025-12-15 11:59:37+00,Amanda,OP2,+B446PUL9000K0/$+PUL9000K29445X,PUL9000K,PUL9000K29445,,,
6683,2025-12-15 10:10:49+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29444W,PUL9000K,PUL9000K29444,,,
6682,2025-12-15 10:07:36+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29443V,PUL9000K,PUL9000K29443,,,
6676,2025-12-15 10:00:49+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29442U,PUL9000K,PUL9000K29442,,,
6655,2025-12-15 08:51:56+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29431S,PUL9000K,PUL9000K29431,,,
6653,2025-12-15 08:47:08+00,Karisha,OP5,+B446PUL9000K0/$+PUL9000K29430R,PUL9000K,PUL9000K29430,,,
6632,2025-12-15 07:02:58+00,Evis,MAIN,+B446PUL9000K0/$+PUL9000K29429Z,PUL9000K,PUL9000K29429,,,
6631,2025-12-15 07:02:50+00,Evis,MAIN,+B446PUL9000K0/$+PUL9000K29428Y,PUL9000K,PUL9000K29428,,,
6630,2025-12-15 07:02:31+00,Evis,MAIN,+B446PUL9000K0/$+PUL9000K29427X,PUL9000K,PUL9000K29427,,,
6629,2025-12-15 07:02:19+00,Evis,MAIN,+B446PUL9000K0/$+PUL9000K29426W,PUL9000K,PUL9000K29426,,,
6628,2025-12-15 07:02:06+00,Evis,MAIN,+B446PUL9000K0/$+PUL9000K29425V,PUL9000K,PUL9000K29425,,,
6627,2025-12-15 07:02:00+00,Evis,MAIN,+B446PUL9000K0/$+PUL9000K29424U,PUL9000K,PUL9000K29424,,,
6626,2025-12-15 07:01:53+00,Evis,MAIN,+B446PUL9000K0/$+PUL9000K29423T,PUL9000K,PUL9000K29423,,,
6625,2025-12-15 07:01:42+00,Evis,MAIN,+B446PUL9000K0/$+PUL9000K29422S,PUL9000K,PUL9000K29422,,,
6624,2025-12-15 07:01:21+00,Evis,MAIN,+B446PUL9000K0/$+PUL9000K29421R,PUL9000K,PUL9000K29421,,,
6623,2025-12-15 07:00:23+00,Evis,MAIN,+B446PUL9000K0/$+PUL9000K29420Q,PUL9000K,PUL9000K29420,,,
11795,2025-12-12 19:29:31+00,Maria G,OP7,,PUL9000K,PUL9000K29441,,,
11794,2025-12-12 19:26:03+00,Maria G,OP7,,PUL9000K,PUL9000K29440,,,
11791,2025-12-12 18:26:29+00,Maria G,OP7,,PUL9000K,PUL9000K29437,,,
11790,2025-12-12 18:25:29+00,Maria G,OP7,,PUL9000K,PUL9000K29436,,,
11789,2025-12-12 18:24:19+00,Maria G,OP7,,PUL9000K,PUL9000K29435,,,
11786,2025-12-12 17:27:05+00,Karisha,OP5,,PUL9000K,PUL9000K29439,,,
11783,2025-12-12 17:24:46+00,Karisha,OP5,,PUL9000K,PUL9000K29438,,,
11777,2025-12-12 16:29:49+00,Karisha,OP5,,PUL9000K,PUL9000K29419,,,
11776,2025-12-12 16:27:40+00,Karisha,OP5,,PUL9000K,PUL9000K29418,,,
11775,2025-12-12 16:26:25+00,Maria G,OP7,,PUL9000K,PUL9000K29434,,,
11774,2025-12-12 16:24:50+00,Maria G,OP7,,PUL9000K,PUL9000K29433,,,
11773,2025-12-12 16:23:02+00,Maria G,OP7,,PUL9000K,PUL9000K29432,,,
11766,2025-12-12 15:05:43+00,Karisha,OP5,,PUL9000K,PUL9000K29383,,,
11765,2025-12-12 15:01:13+00,Maria G,OP7,,PUL9000K,PUL9000K29413,,,
11764,2025-12-12 14:59:42+00,Maria G,OP7,,PUL9000K,PUL9000K29412,,,
11761,2025-12-12 14:24:54+00,Karisha,OP5,,PUL9000K,PUL9000K29417,,,
11760,2025-12-12 14:19:34+00,Karisha,OP5,,PUL9000K,PUL9000K29416,,,
11758,2025-12-12 14:16:53+00,Karisha,OP5,,PUL9000K,PUL9000K29415,,,
11757,2025-12-12 14:12:33+00,Karisha,OP5,,PUL9000K,PUL9000K29414,,,
11755,2025-12-12 13:54:10+00,Maria G,OP7,,PUL9000K,PUL9000K29411,,,
11754,2025-12-12 13:52:53+00,Maria G,OP7,,PUL9000K,PUL9000K29410,,,
11753,2025-12-12 13:51:35+00,Maria G,OP7,,PUL9000K,PUL9000K29409,,,
11747,2025-12-12 13:18:33+00,Amanda,OP2,,PUL9000K,PUL9000K29382,,,
11746,2025-12-12 12:31:31+00,Amanda,OP2,,PUL9000K,PUL9000K29381,,,
11744,2025-12-12 11:46:44+00,Amanda,OP2,,PUL9000K,PUL9000K29380,,,
11742,2025-12-11 21:48:23+00,Evis,MAIN,,PUL9000K,PUL9000K29407,,,
11741,2025-12-11 21:43:17+00,Karisha,OP5,,PUL9000K,PUL9000K29401,,,
11740,2025-12-11 21:42:35+00,Karisha,OP5,,PUL9000K,PUL9000K29400,,,
11739,2025-12-11 21:32:50+00,Evis,MAIN,,PUL9000K,PUL9000K29406,,,
11733,2025-12-11 21:12:40+00,Amanda,OP2,,PUL9000K,PUL9000K29379,,,
11731,2025-12-11 20:53:32+00,Evis,MAIN,,PUL9000K,PUL9000K29405,,,
11730,2025-12-11 20:49:56+00,Karisha,OP5,,PUL9000K,PUL9000K29399,,,
11725,2025-12-11 20:23:52+00,Maria G,OP7,,PUL9000K,PUL9000K29408,,,
11722,2025-12-11 20:10:22+00,Amanda,OP2,,PUL9000K,PUL9000K29378,,,
11721,2025-12-11 20:09:48+00,Evis,MAIN,,PUL9000K,PUL9000K29404,,,
11716,2025-12-11 19:52:33+00,Karisha,OP5,,PUL9000K,PUL9000K29398,,,
11714,2025-12-11 19:50:41+00,Karisha,OP5,,PUL9000K,PUL9000K29397,,,
11706,2025-12-11 19:25:15+00,Evis,MAIN,,PUL9000K,PUL9000K29403,,,
11703,2025-12-11 19:13:01+00,Evis,MAIN,,PUL9000K,PUL9000K29402,,,
11694,2025-12-11 18:11:01+00,Amanda,OP2,,PUL9000K,PUL9000K29377,,,
11691,2025-12-11 18:07:57+00,Karisha,OP5,,PUL9000K,PUL9000K29396,,,
11690,2025-12-11 18:01:12+00,Karisha,OP5,,PUL9000K,PUL9000K29389,,,
11689,2025-12-11 17:59:42+00,Evis,MAIN,,PUL9000K,PUL9000K29395,,,
11678,2025-12-11 17:12:07+00,Evis,MAIN,,PUL9000K,PUL9000K29394,,,
11676,2025-12-11 17:03:41+00,Evis,MAIN,,PUL9000K,PUL9000K29393,,,
11675,2025-12-11 16:47:19+00,Karisha,OP5,,PUL9000K,PUL9000K29388,,,
11664,2025-12-11 15:55:51+00,Karisha,OP5,,PUL9000K,PUL9000K29387,,,
11660,2025-12-11 15:48:31+00,Evis,MAIN,,PUL9000K,PUL9000K29392,,,
11659,2025-12-11 15:47:29+00,Amanda,OP2,,PUL9000K,PUL9000K29376,,,
11653,2025-12-11 15:29:59+00,Evis,MAIN,,PUL9000K,PUL9000K29391,,,
11651,2025-12-11 15:26:42+00,Karisha,OP5,,PUL9000K,PUL9000K29386,,,
11648,2025-12-11 15:23:52+00,Karisha,OP5,,PUL9000K,PUL9000K29385,,,
11647,2025-12-11 15:22:35+00,Karisha,OP5,,PUL9000K,PUL9000K29384,,,
11643,2025-12-11 14:58:29+00,Evis,MAIN,,PUL9000K,PUL9000K29390,,,
11642,2025-12-11 14:58:11+00,Amanda,OP2,,PUL9000K,PUL9000K29375,,,
11641,2025-12-11 14:57:44+00,Evis,MAIN,,PUL9000K,PUL9000K29371,,,
11630,2025-12-11 14:15:25+00,Amanda,OP2,,PUL9000K,PUL9000K29374,,,
11626,2025-12-11 14:00:55+00,Evis,MAIN,,PUL9000K,PUL9000K29370,,,
11624,2025-12-11 13:56:02+00,Karisha,OP5,,PUL9000K,PUL9000K29365,,,
11622,2025-12-11 13:49:48+00,Evis,MAIN,,PUL9000K,PUL9000K29369,,,
11619,2025-12-11 13:21:48+00,Amanda,OP2,,PUL9000K,PUL9000K29373,,,
11614,2025-12-11 13:05:52+00,Karisha,OP5,,PUL9000K,PUL9000K29364,,,
11613,2025-12-11 13:04:41+00,Karisha,OP5,,PUL9000K,PUL9000K29363,,,
11611,2025-12-11 13:03:21+00,Karisha,OP5,,PUL9000K,PUL9000K29362,,,
11607,2025-12-11 12:52:36+00,Evis,MAIN,,PUL9000K,PUL9000K29368,,,
11603,2025-12-11 12:38:07+00,Amanda,OP2,,PUL9000K,PUL9000K29372,,,
11600,2025-12-11 12:17:00+00,Evis,MAIN,,PUL9000K,PUL9000K29367,,,
11594,2025-12-10 21:43:43+00,Evis,MAIN,,PUL9000K,PUL9000K29366,,,
11593,2025-12-10 21:38:09+00,Karisha,OP5,,PUL9000K,PUL9000K29361,,,
11592,2025-12-10 21:34:48+00,Karisha,OP5,,PUL9000K,PUL9000K29360,,,
11590,2025-12-10 21:19:05+00,Evis,MAIN,,PUL9000K,PUL9000K29359,,,
